"TOA5","RovingBox","CR1000","84402","CR1000.Std.31","CPU:AllenMill_09202023_hourly.CR1","15751","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","pH","CO2","cDOM"
"2023-12-03 00:00:00",1761,12.44,20.18,9.1316,13550.92,28.39204
"2023-12-03 01:00:00",1762,12.47,20.45,9.151,13490.39,28.74404
"2023-12-03 02:00:00",1763,12.53,20.83,9.151,13755.42,28.97783
"2023-12-03 03:00:00",1764,12.44,21.34,9.151,14080.98,28.46743
"2023-12-03 04:00:00",1765,12.49,21.04,9.151,14395.09,28.25623
"2023-12-03 05:00:00",1766,12.53,20.37,9.151,14588.14,28.26126
"2023-12-03 06:00:00",1767,12.42,19.84,9.151,14781.19,28.21858
"2023-12-03 07:00:00",1768,12.5,19.49,9.170401,15021.68,28.15092
"2023-12-03 08:00:00",1769,12.51,19.47,9.170401,15191.82,28.08029
"2023-12-03 09:00:00",1770,12.51,19.7,9.170401,15347.24,28.2262
"2023-12-03 10:00:00",1771,12.42,19.65,9.209201,15505.93,28.1633
"2023-12-03 11:00:00",1772,12.41,19.81,9.209201,15564.83,28.57815
"2023-12-03 12:00:00",1773,12.51,20.42,9.228601,15744.79,28.27133
"2023-12-03 13:00:00",1774,12.41,21.23,9.267401,15828.22,28.40711
"2023-12-03 14:00:00",1775,12.51,21.92,9.325601,15950.92,28.52275
"2023-12-03 15:00:00",1776,12.51,22.5,9.345,16060.53,28.80686
"2023-12-03 16:00:00",1777,12.42,22.5,9.325601,16240.49,28.73395
"2023-12-03 17:00:00",1778,12.41,21.89,9.267401,16420.45,28.05006
"2023-12-03 18:00:00",1779,12.41,21.21,9.209201,16528.43,27.77349
"2023-12-03 19:00:00",1780,12.42,20.8,9.1898,16588.96,28.03247
"2023-12-03 20:00:00",1781,12.4,20.53,9.151,16674.03,27.76862
"2023-12-03 21:00:00",1782,12.47,20.48,9.170401,16708.39,27.95469
"2023-12-03 22:00:00",1783,12.41,20.48,9.151,16746.01,28.56823
"2023-12-03 23:00:00",1784,12.4,20.48,9.151,16816.36,27.65305
"2023-12-04 00:00:00",1785,12.5,20.48,9.151,16853.99,27.88425
"2023-12-04 01:00:00",1786,12.5,20.5,9.151,16831.09,27.86663
"2023-12-04 02:00:00",1787,12.49,20.53,9.151,16903.07,28.16082
"2023-12-04 03:00:00",1788,12.5,20.58,9.151,16948.88,28.13562
"2023-12-04 04:00:00",1789,12.48,20.56,9.151,17084.66,27.68808
"2023-12-04 05:00:00",1790,12.39,20.48,9.151,17048.67,27.6529
"2023-12-04 06:00:00",1791,12.43,20.08,9.170401,16973.42,27.76854
"2023-12-04 07:00:00",1792,12.48,19.65,9.170401,17058.49,28.04013
"2023-12-04 08:00:00",1793,12.38,19.31,9.170401,16925.97,27.59506
"2023-12-04 09:00:00",1794,12.47,19.49,9.170401,16975.05,27.79117
"2023-12-04 10:00:00",1795,12.48,19.6,9.1898,17011.04,28.2035
"2023-12-04 11:00:00",1796,12.46,20.31,9.209201,16973.42,27.79637
"2023-12-04 12:00:00",1797,12.38,20.58,9.248,16963.6,30.40863
"2023-12-04 13:00:00",1798,12.47,21.18,9.2868,16975.05,28.08545
"2023-12-04 14:00:00",1799,12.37,21.51,9.306201,16889.98,27.85913
"2023-12-04 15:00:00",1800,12.47,20.91,9.306201,16747.65,28.05765
"2023-12-04 16:00:00",1801,12.47,20.42,9.2868,16433.54,28.00994
"2023-12-04 17:00:00",1802,12.37,19.52,9.267401,15867.49,27.87911
"2023-12-04 18:00:00",1803,12.37,18.07,9.228601,15301.43,28.69161
"2023-12-04 19:00:00",1804,12.36,16.91,9.209201,14480.17,27.87474
"2023-12-04 20:00:00",1805,12.36,16.02,9.1898,13889.57,27.82201
"2023-12-04 21:00:00",1806,12.45,15.14,9.170401,13287.53,27.69125
"2023-12-04 22:00:00",1807,12.43,14.37,9.151,12731.29,27.52808
"2023-12-04 23:00:00",1808,12.42,13.66,9.151,12287.94,27.18885
"2023-12-05 00:00:00",1809,12.43,13.21,9.170401,11949.29,27.37255
"2023-12-05 01:00:00",1810,12.38,12.91,9.170401,11707.16,27.67438
"2023-12-05 02:00:00",1811,12.42,12.63,9.170401,11429.04,28.07177
"2023-12-05 03:00:00",1812,12.42,12.35,9.209201,11139.47,27.5285
"2023-12-05 04:00:00",1813,12.32,11.91,9.1898,10956.24,27.68695
"2023-12-05 05:00:00",1814,12.31,11.36,9.1898,10791,27.34238
"2023-12-05 06:00:00",1815,12.38,10.74,9.170401,10563.6,27.44575
"2023-12-05 07:00:00",1816,12.34,10.25,9.170401,10319.84,27.95668
"2023-12-05 08:00:00",1817,12.39,9.95,9.170401,10187.32,27.72037
"2023-12-05 09:00:00",1818,12.29,10.72,9.170401,10067.9,27.25501
"2023-12-05 10:00:00",1819,12.39,11.98,9.209201,9935.38,27.45315
"2023-12-05 11:00:00",1820,12.29,13.59,9.267401,9850.309,27.58887
"2023-12-05 12:00:00",1821,12.39,14.9,9.2868,9791.412,28.73804
"2023-12-05 13:00:00",1822,12.3,16.19,9.267401,9752.148,27.76927
"2023-12-05 14:00:00",1823,12.4,18.15,9.248,9694.889,27.84702
"2023-12-05 15:00:00",1824,12.32,19.15,9.306201,9608.182,28.0226
"2023-12-05 16:00:00",1825,12.31,18.46,9.306201,9562.373,27.92215
"2023-12-05 17:00:00",1826,12.39,17.24,9.2868,9513.294,28.00774
"2023-12-05 18:00:00",1827,12.31,15.58,9.228601,9490.39,27.81445
"2023-12-05 19:00:00",1828,12.32,14.01,9.170401,9405.318,28.02339
"2023-12-05 20:00:00",1829,12.4,12.67,9.170401,9403.683,27.93339
"2023-12-05 21:00:00",1830,12.29,11.7,9.170401,9406.954,27.41029
"2023-12-05 22:00:00",1831,12.38,10.95,9.151,9393.866,27.6116
"2023-12-05 23:00:00",1832,12.38,10.36,9.151,9321.883,30.35834
"2023-12-06 00:00:00",1833,12.37,10.02,9.151,9294.071,27.93403
"2023-12-06 01:00:00",1834,12.37,9.52,9.170401,9248.263,28.15809
"2023-12-06 02:00:00",1835,12.36,9.1,9.151,9199.184,27.84868
"2023-12-06 03:00:00",1836,12.25,8.59,9.170401,9163.191,26.97326
"2023-12-06 04:00:00",1837,12.34,8.17,9.170401,9125.563,27.05628
"2023-12-06 05:00:00",1838,12.24,7.927,9.170401,9115.748,27.16193
"2023-12-06 06:00:00",1839,12.24,7.686,9.170401,9091.208,27.2047
"2023-12-06 07:00:00",1840,12.23,7.159,9.170401,9055.216,27.25752
"2023-12-06 08:00:00",1841,12.23,6.809,9.170401,9043.764,27.39085
"2023-12-06 09:00:00",1842,12.23,8.46,9.1898,9043.764,27.4588
"2023-12-06 10:00:00",1843,12.24,10.2,9.209201,9017.588,27.46128
"2023-12-06 11:00:00",1844,12.34,11.27,9.1898,8996.32,28.34641
"2023-12-06 12:00:00",1845,12.33,12.77,9.248,9030.676,28.31827
"2023-12-06 13:00:00",1846,12.25,14.01,9.306201,9150.104,27.82781
"2023-12-06 14:00:00",1847,12.25,15.97,9.2868,9249.899,27.74925
"2023-12-06 15:00:00",1848,12.25,16.56,9.2868,9249.899,27.67858
"2023-12-06 16:00:00",1849,12.36,17.59,9.306201,9235.175,30.41212
"2023-12-06 17:00:00",1850,12.33,15.39,9.2868,9249.899,27.42965
"2023-12-06 18:00:00",1851,12.3,13.4,9.228601,9236.812,28.16422
"2023-12-06 19:00:00",1852,12.24,11.54,9.209201,9210.635,27.70203
"2023-12-06 20:00:00",1853,12.24,10.09,9.170401,9189.367,27.74252
"2023-12-06 21:00:00",1854,12.33,8.86,9.151,9140.287,27.84113
"2023-12-06 22:00:00",1855,12.33,7.95,9.170401,9114.111,29.27501
"2023-12-06 23:00:00",1856,12.22,7.114,9.170401,9042.128,27.83858
"2023-12-07 00:00:00",1857,12.29,6.416,9.170401,8968.509,27.49906
"2023-12-07 01:00:00",1858,12.23,5.831,9.151,8935.789,27.66304
"2023-12-07 02:00:00",1859,12.19,5.42,9.151,8886.709,27.7488
"2023-12-07 03:00:00",1860,12.27,5.074,9.170401,8839.265,27.16761
"2023-12-07 04:00:00",1861,12.26,4.643,9.170401,8778.733,27.15503
"2023-12-07 05:00:00",1862,12.28,4.322,9.170401,8788.549,27.45947
"2023-12-07 06:00:00",1863,12.27,3.956,9.170401,8765.646,27.93247
"2023-12-07 07:00:00",1864,12.17,3.526,9.151,8754.193,28.07589
"2023-12-07 08:00:00",1865,12.16,3.314,9.170401,8718.201,27.81171
"2023-12-07 09:00:00",1866,12.18,4.643,9.1898,8716.565,27.87964
"2023-12-07 10:00:00",1867,12.26,7.159,9.1898,8729.653,27.64306
"2023-12-07 11:00:00",1868,12.19,9.39,9.1898,8764.01,27.6349
"2023-12-07 12:00:00",1869,12.21,12.16,9.209201,8824.541,27.5514
"2023-12-07 13:00:00",1870,12.3,13.94,9.248,8957.057,28.21763
"2023-12-07 14:00:00",1871,12.28,16.24,9.306201,9101.023,27.89002
"2023-12-07 15:00:00",1872,12.32,17.31,9.306201,9174.644,28.10597
"2023-12-07 16:00:00",1873,12.31,18.84,9.345,9236.812,29.85077
"2023-12-07 17:00:00",1874,12.3,16.19,9.2868,9272.803,27.73112
"2023-12-07 18:00:00",1875,12.32,14.18,9.248,9344.786,28.20179
"2023-12-07 19:00:00",1876,12.21,12.56,9.1898,9380.778,28.43879
"2023-12-07 20:00:00",1877,12.32,11.22,9.170401,9405.318,28.92943
"2023-12-07 21:00:00",1878,12.29,10.25,9.1316,9429.858,28.30837
"2023-12-07 22:00:00",1879,12.19,9.68,9.1316,9488.754,28.03464
"2023-12-07 23:00:00",1880,12.18,9.46,9.151,9487.118,27.63483
"2023-12-08 00:00:00",1881,12.22,9.17,9.151,9524.746,27.98201
"2023-12-08 01:00:00",1882,12.27,8.94,9.151,9523.109,28.04993
"2023-12-08 02:00:00",1883,12.19,8.88,9.1316,9501.842,28.16061
"2023-12-08 03:00:00",1884,12.16,8.72,9.151,9511.658,27.63989
"2023-12-08 04:00:00",1885,12.26,8.99,9.151,9475.666,27.70278
"2023-12-08 05:00:00",1886,12.27,9.03,9.151,9475.666,29.60204
"2023-12-08 06:00:00",1887,12.16,9.35,9.151,9475.666,29.42343
"2023-12-08 07:00:00",1888,12.25,9.44,9.151,9452.762,28.12288
"2023-12-08 08:00:00",1889,12.25,9.82,9.151,9428.223,27.86126
"2023-12-08 09:00:00",1890,12.23,11.04,9.151,9429.858,27.83585
"2023-12-08 10:00:00",1891,12.16,12.35,9.170401,9429.858,28.51949
"2023-12-08 11:00:00",1892,12.22,14.4,9.228601,9501.842,28.66274
"2023-12-08 12:00:00",1893,12.18,17.06,9.306201,9524.746,28.20934
"2023-12-08 13:00:00",1894,12.26,19.6,9.364401,9573.825,28.40221
"2023-12-08 14:00:00",1895,12.18,19.89,9.383801,9658.897,28.14563
"2023-12-08 15:00:00",1896,12.26,20.13,9.383801,9681.801,27.9772
"2023-12-08 16:00:00",1897,12.26,20.24,9.383801,9719.429,27.97715
"2023-12-08 17:00:00",1898,12.14,19.28,9.228601,9753.784,28.27398
"2023-12-08 18:00:00",1899,12.25,18.28,9.1898,9804.5,28.64367
"2023-12-08 19:00:00",1900,12.11,17.44,9.170401,9791.412,30.90444
"2023-12-08 20:00:00",1901,12.22,17.04,9.151,9776.688,29.19733
"2023-12-08 21:00:00",1902,12.12,16.61,9.1316,9766.872,28.15386
"2023-12-08 22:00:00",1903,12.11,16.17,9.112201,9817.588,27.93266
"2023-12-08 23:00:00",1904,12.1,15.63,9.170401,9874.848,27.83961
"2023-12-09 00:00:00",1905,12.19,15.12,9.0928,9909.204,27.45235
"2023-12-09 01:00:00",1906,12.22,14.54,9.1316,9982.823,27.89997
"2023-12-09 02:00:00",1907,12.19,14.04,9.1316,10017.18,27.44758
"2023-12-09 03:00:00",1908,12.09,13.61,9.1316,10056.44,27.76979
"2023-12-09 04:00:00",1909,12.07,13.38,9.1316,10079.35,28.62248
"2023-12-09 05:00:00",1910,12.12,13.07,9.1316,10139.88,29.12812
"2023-12-09 06:00:00",1911,12.19,12.86,9.1316,10211.86,28.77349
"2023-12-09 07:00:00",1912,12.05,12.72,9.1316,10260.94,27.94853
"2023-12-09 08:00:00",1913,12.04,12.77,9.1316,10306.75,27.57377
"2023-12-09 09:00:00",1914,12.04,14.56,9.151,10329.65,27.45803
"2023-12-09 10:00:00",1915,11.9,17.09,9.1898,10406.55,27.80193
"2023-12-09 11:00:00",1916,12.33,19.6,9.228601,10488.34,28.19356
"2023-12-09 12:00:00",1917,12.3,22.03,9.228601,10597.96,28.21352
"2023-12-09 13:00:00",1918,12.33,23.67,9.267401,10694.48,30.81326
"2023-12-09 14:00:00",1919,12.28,26.01,9.2868,10849.9,28.38659
"2023-12-09 15:00:00",1920,12.34,25.67,9.539001,10933.33,28.54734
"2023-12-09 16:00:00",1921,12.28,26.53,9.4032,10969.33,28.50232
"2023-12-09 17:00:00",1922,12.36,24.87,9.2868,10984.05,27.83878
"2023-12-09 18:00:00",1923,12.39,23.12,9.228601,10952.97,28.216
"2023-12-09 19:00:00",1924,12.4,21.64,9.170401,10948.06,27.78355
"2023-12-09 20:00:00",1925,12.33,20.31,9.112201,10970.96,27.86916
"2023-12-09 21:00:00",1926,12.35,19.39,9.1316,10961.15,27.84142
"2023-12-09 22:00:00",1927,12.35,18.61,9.1316,10898.98,27.32117
"2023-12-09 23:00:00",1928,12.38,17.89,9.1316,10995.5,27.66084
"2023-12-10 00:00:00",1929,12.37,17.34,9.1316,10982.42,27.40203
"2023-12-10 01:00:00",1930,12.32,16.81,9.1316,11033.13,27.52779
"2023-12-10 02:00:00",1931,12.36,16.41,9.1316,11067.49,27.30398
"2023-12-10 03:00:00",1932,12.3,16.12,9.1316,11105.11,27.55294
"2023-12-10 04:00:00",1933,12.36,15.82,9.1316,11173.83,27.57054
"2023-12-10 05:00:00",1934,12.35,15.73,9.1316,11175.46,27.45235
"2023-12-10 06:00:00",1935,12.29,15.63,9.1316,11154.19,27.43978
"2023-12-10 07:00:00",1936,12.28,15.68,9.1316,11222.91,27.41966
"2023-12-10 08:00:00",1937,12.35,16.29,9.1316,11226.18,27.6158
"2023-12-10 09:00:00",1938,12.33,18.74,9.170401,11237.63,28.67431
"2023-12-10 10:00:00",1939,12.33,19.55,9.228601,11262.17,29.62187
"2023-12-10 11:00:00",1940,12.27,19.94,9.1898,11321.07,29.21682
"2023-12-10 12:00:00",1941,12.32,20.53,9.1898,11345.6,28.51027
"2023-12-10 13:00:00",1942,12.37,20.48,9.209201,11286.71,28.64352
"2023-12-10 14:00:00",1943,12.37,18.79,9.170401,11262.17,28.1406
"2023-12-10 15:00:00",1944,12.31,18.25,9.209201,11237.63,28.40478
"2023-12-10 16:00:00",1945,12.3,18.02,9.1898,11262.17,28.62143
"2023-12-10 17:00:00",1946,12.3,17.97,9.170401,11226.18,28.45552
"2023-12-10 18:00:00",1947,12.28,17.84,9.1316,11128.02,28.34739
"2023-12-10 19:00:00",1948,12.36,17.89,9.112201,11175.46,27.79933
"2023-12-10 20:00:00",1949,12.35,17.92,9.0928,11247.45,27.79157
"2023-12-10 21:00:00",1950,12.32,15.46,9.0928,11224.54,27.86473
"2023-12-10 22:00:00",1951,12.31,13.52,9.112201,11201.64,27.36986
"2023-12-10 23:00:00",1952,12.25,12.7,9.112201,11177.1,26.71359
"2023-12-11 00:00:00",1953,12.3,11.47,9.112201,11226.18,27.01793
"2023-12-11 01:00:00",1954,12.29,10.52,9.1316,11186.91,27.17914
"2023-12-11 02:00:00",1955,12.02,9.66,9.1316,11164.01,27.99709
"2023-12-11 03:00:00",1956,12.29,8.92,9.151,11103.48,27.86378
"2023-12-11 04:00:00",1957,12.29,8.15,9.151,11078.94,27.31287
"2023-12-11 05:00:00",1958,12.33,7.268,9.170401,11041.31,27.99203
"2023-12-11 06:00:00",1959,12.27,6.547,9.170401,11020.04,27.49902
"2023-12-11 07:00:00",1960,12.27,6.048,9.170401,10984.05,27.66543
"2023-12-11 08:00:00",1961,12.3,5.571,9.170401,10957.88,28.53882
"2023-12-11 09:00:00",1962,12.26,6.33,9.209201,10957.88,27.48458
"2023-12-11 10:00:00",1963,12.26,7.114,9.2868,10970.96,27.2454
"2023-12-11 11:00:00",1964,12.26,7.905,9.306201,11006.95,27.49903
"2023-12-11 12:00:00",1965,12.31,9.48,9.325601,11056.03,27.59208
"2023-12-11 13:00:00",1966,12.31,11.06,9.383801,11198.37,27.93665
"2023-12-11 14:00:00",1967,12.32,13.64,9.4032,11224.54,27.93599
"2023-12-11 15:00:00",1968,12.28,14.32,9.364401,11260.53,27.79988
"2023-12-11 16:00:00",1969,12.28,15.85,9.364401,11224.54,27.83502
"2023-12-11 17:00:00",1970,12.28,13.54,9.306201,11188.55,27.69908
"2023-12-11 18:00:00",1971,12.32,11.18,9.267401,11056.03,27.82025
"2023-12-11 19:00:00",1972,12.27,9.41,9.1898,10957.88,27.46858
"2023-12-11 20:00:00",1973,12.31,8.04,9.170401,10849.9,27.38581
"2023-12-11 21:00:00",1974,12.3,7.159,9.170401,10789.37,27.42352
"2023-12-11 22:00:00",1975,12.25,6.504,9.170401,10679.76,27.24761
"2023-12-11 23:00:00",1976,12.29,5.982,9.170401,10584.87,27.44675
"2023-12-12 00:00:00",1977,12.24,5.722,9.170401,10524.34,27.02671
"2023-12-12 01:00:00",1978,12.27,5.291,9.170401,10524.34,27.30096
"2023-12-12 02:00:00",1979,12.27,4.988,9.170401,10475.26,27.50224
"2023-12-12 03:00:00",1980,12.27,4.514,9.170401,10440.9,27.68591
"2023-12-12 04:00:00",1981,12.27,4.299,9.151,10416.36,27.13742
"2023-12-12 05:00:00",1982,12.26,4.107,9.151,10427.81,27.54501
"2023-12-12 06:00:00",1983,12.26,3.892,9.151,10427.81,27.30599
"2023-12-12 07:00:00",1984,12.21,3.635,9.151,10390.19,26.89337
"2023-12-12 08:00:00",1985,12.25,3.334,9.170401,10388.55,26.93111
"2023-12-12 09:00:00",1986,12.21,4.536,9.1898,10295.3,26.84556
"2023-12-12 10:00:00",1987,12.24,7.114,9.248,10259.31,26.91096
"2023-12-12 11:00:00",1988,12.26,9.64,9.2868,10198.77,27.17957
"2023-12-12 12:00:00",1989,12.26,12.35,9.364401,10187.32,27.03318
"2023-12-12 13:00:00",1990,12.28,14.01,9.5584,10236.4,27.3449
"2023-12-12 14:00:00",1991,12.28,16.17,9.4614,10236.4,27.42981
"2023-12-12 15:00:00",1992,12.3,16.39,9.4614,10238.04,27.5654
"2023-12-12 16:00:00",1993,12.25,16.94,9.345,10187.32,27.22847
"2023-12-12 17:00:00",1994,12.29,15.53,9.345,10139.88,27.42216
"2023-12-12 18:00:00",1995,12.3,13.9,9.248,10017.18,28.81036
"2023-12-12 19:00:00",1996,12.29,12.53,9.1898,9899.388,28.14971
"2023-12-12 20:00:00",1997,12.24,11.61,9.170401,9778.324,27.32226
"2023-12-12 21:00:00",1998,12.28,11.08,9.151,9657.261,27.62407
"2023-12-12 22:00:00",1999,12.28,10.56,9.151,9549.285,27.83799
"2023-12-12 23:00:00",2000,12.23,10.18,9.151,9428.223,27.4661
"2023-12-13 00:00:00",2001,12.26,9.75,9.151,9321.883,27.53421
"2023-12-13 01:00:00",2002,12.27,9.52,9.151,9259.715,27.43361
"2023-12-13 02:00:00",2003,12.21,9.5,9.151,9150.104,27.14181
"2023-12-13 03:00:00",2004,12.26,9.32,9.151,9043.764,27.50405
"2023-12-13 04:00:00",2005,12.22,8.99,9.151,8888.345,27.33299
"2023-12-13 05:00:00",2006,12.21,8.75,9.151,8801.638,27.36569
"2023-12-13 06:00:00",2007,12.25,8.59,9.151,8706.75,27.39337
"2023-12-13 07:00:00",2008,12.25,8.61,9.151,8610.227,27.67008
"2023-12-13 08:00:00",2009,12.2,8.68,9.151,8608.59,27.54933
"2023-12-13 09:00:00",2010,12.25,9.24,9.170401,8657.67,27.51663
"2023-12-13 10:00:00",2011,12.25,10.36,9.248,8752.558,27.76567
"2023-12-13 11:00:00",2012,12.25,11.68,9.345,8778.733,27.78015
"2023-12-13 12:00:00",2013,12.2,12.81,9.422601,8778.733,28.29059
"2023-12-13 13:00:00",2014,12.21,13.45,9.422601,8778.733,27.3449
"2023-12-13 14:00:00",2015,12.21,14.23,9.4614,8765.646,27.40261
"2023-12-13 15:00:00",2016,12.25,14.8,9.519601,8788.549,27.93027
"2023-12-13 16:00:00",2017,12.25,15.63,9.442,8801.638,27.54792
"2023-12-13 17:00:00",2018,12.21,15.14,9.383801,8862.169,27.47247
"2023-12-13 18:00:00",2019,12.21,14.42,9.248,8898.161,28.01573
"2023-12-13 19:00:00",2020,12.24,13.87,9.209201,8911.249,27.91535
"2023-12-13 20:00:00",2021,12.25,13.38,9.170401,8943.969,27.75722
"2023-12-13 21:00:00",2022,12.25,12.6,9.151,8981.597,27.98625
"2023-12-13 22:00:00",2023,12.24,12.33,9.1316,9043.764,27.8605
"2023-12-13 23:00:00",2024,12.21,11.43,9.1316,9081.392,27.73977
"2023-12-14 00:00:00",2025,12.23,10.61,9.1316,9140.287,27.63916
"2023-12-14 01:00:00",2026,12.23,10.11,9.1316,9235.175,27.8709
"2023-12-14 02:00:00",2027,12.18,9.88,9.1316,9321.883,27.75047
"2023-12-14 03:00:00",2028,12.18,9.73,9.1316,9343.15,31.0661
"2023-12-14 04:00:00",2029,12.18,9.68,9.1316,9477.302,27.84114
"2023-12-14 05:00:00",2030,12.17,9.59,9.1316,9537.834,28.05496
"2023-12-14 06:00:00",2031,12.17,9.55,9.1316,9647.445,27.58704
"2023-12-14 07:00:00",2032,12.17,9.82,9.1316,9719.429,27.81343
"2023-12-14 08:00:00",2033,12.22,10.16,9.1316,9753.784,27.69511
"2023-12-14 09:00:00",2034,12.22,10.79,9.151,9851.944,27.92872
"2023-12-14 10:00:00",2035,12.17,12.44,9.228601,9950.104,27.51342
"2023-12-14 11:00:00",2036,12.2,13.92,9.2868,10020.45,28.58736
"2023-12-14 12:00:00",2037,12.15,16.02,9.306201,10079.35,28.27227
"2023-12-14 13:00:00",2038,12.15,17.69,9.364401,10211.86,28.11343
